,query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,q_len,s_len,s_gi,s_taxids,s_scinames,s_names,q_cov,s_description,tool,db,q_id,orf_len,q_cds_start,q_cds_end,strand,q_cov_calc
134,d9539_asm_v1.2_30,gi|746486776|ref|WP_039524472.1|,29.545,88,57,2,4,87,104,190,0.28,39.3,97,308,746486776,1577904,,,87,hypothetical protein [Ruegeria sp. ANG-S4],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,86.5979381443299
135,d9539_asm_v1.2_30,gi|818162353|gb|KKP02290.1|,37.313,67,32,3,26,87,18,79,0.9,38.1,97,725,818162353,5544,,,64,"OPT family small oligopeptide transporter, partial [Trichoderma harzianum]",blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,63.91752577319588
136,d9539_asm_v1.2_30,gi|901669373|emb|CQB88797.1|,31.522,92,60,3,1,90,337,427,0.9,38.1,97,531,901669373,813,,,93,cysteinyl-tRNA synthetase [Chlamydia trachomatis],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,92.78350515463917
137,d9539_asm_v1.2_30,gi|927421692|ref|XP_013956677.1|,37.313,67,32,3,26,87,18,79,1.3,37.7,97,794,927421692,413071,,,64,hypothetical protein TRIVIDRAFT_84034 [Trichoderma virens Gv29-8],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,63.91752577319588
138,d9539_asm_v1.2_30,gi|308466971|ref|XP_003095736.1|,39.655,58,30,3,1,54,59,115,3.3,36.2,97,502,308466971,31234,,,56,hypothetical protein CRE_10575 [Caenorhabditis remanei],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,55.670103092783506
139,d9539_asm_v1.2_30,gi|849275312|dbj|GAO82231.1|,33.962,53,35,0,37,89,811,863,4.0,36.2,97,968,849275312,91492,,,55,"histone-lysine N-methyltransferase, H3 lysine-36 specific [Neosartorya udagawae]",blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,54.63917525773196
140,d9539_asm_v1.2_30,gi|1001852608|gb|AMM19841.1|,38.0,50,29,2,14,62,402,450,8.5,35.0,97,502,1001852608,1795630,,,51,potassium transporter [Frondihabitans sp. PAMC 28766],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,50.51546391752577
141,d9539_asm_v1.2_30,HMPREF9435_0912,29.348000000000006,92,62,3,1,90,337,427,1.0,34.3,97,529,0,,,,93,HMPREF9435_0912 cysteine--tRNA ligase [Gardnerella vaginalis 315-A],blastp,hmp_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,92.78350515463917
142,d9539_asm_v1.2_30,gi|134997645|gb|EBE82446.1|,43.478,46,25,1,13,57,44,89,1.4,33.1,97,249,134997645,408172.0,,,46,"hypothetical protein GOS_9698718, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,46.391752577319586
143,d9539_asm_v1.2_30,gi|135862890|gb|EBK31795.1|,38.806,67,39,2,5,70,1,66,2.4,32.3,97,281,135862890,408172.0,,,68,"hypothetical protein GOS_8752625, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,68.04123711340206
144,d9539_asm_v1.2_30,gi|138261585|gb|EBY64726.1|,30.38,79,42,2,30,97,29,105,2.4,32.0,97,112,138261585,408172.0,,,70,"hypothetical protein GOS_5001968, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,70.10309278350516
145,d9539_asm_v1.2_30,gi|143656643|gb|EDG10855.1|,32.692,52,34,1,5,55,98,149,6.0,31.2,97,273,143656643,408172.0,,,53,"hypothetical protein GOS_839016, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,52.577319587628864
146,d9539_asm_v1.2_30,HMPREF1144_3139,30.508000000000006,59,40,1,20,78,88,145,9.1,31.2,97,445,0,,,,61,"HMPREF1144_3139 type VI secretion protein, VC_A0114 family [Klebsiella sp. OBRC7]",blastp,hmp_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,60.824742268041234
147,d9539_asm_v1.2_3,MH0203_GL0004312,90.323,31,3,0,1,31,1,31,1.4500000000000002e-10,57.8,36,86,0,,,,86,MH0203_GL0004312  [gene]  locus=C2075218_1:1531:1791:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
148,d9539_asm_v1.2_3,MH0033_GL0005948,90.323,31,3,0,1,31,1,31,1.4699999999999998e-10,57.8,36,86,0,,,,86,MH0033_GL0005948  [gene]  locus=scaffold47970_1:5460:5720:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
149,d9539_asm_v1.2_3,MH0350_GL0030508,90.323,31,3,0,1,31,1,31,2.37e-10,57.4,36,86,0,,,,86,MH0350_GL0030508  [gene]  locus=C1242055_1:4180:4440:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
150,d9539_asm_v1.2_3,MH0173_GL0080584,100.0,27,0,0,1,27,1,27,2.58e-10,57.4,36,86,0,,,,75,MH0173_GL0080584  [gene]  locus=scaffold46377_3:370:630:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,75.0
151,d9539_asm_v1.2_3,MH0148_GL0013503,87.09700000000002,31,4,0,1,31,36,66,9.68e-10,56.2,36,121,0,,,,86,MH0148_GL0013503  [gene]  locus=scaffold78322_1:2441:2806:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
152,d9539_asm_v1.2_3,MH0105_GL0047475,83.87100000000002,31,5,0,1,31,1,31,3.8e-09,54.3,36,86,0,,,,86,MH0105_GL0047475  [gene]  locus=scaffold1014_1:698:958:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
153,d9539_asm_v1.2_3,MH0409_GL0061975,80.645,31,6,0,1,31,1,31,2.3e-08,52.0,36,86,0,,,,86,MH0409_GL0061975  [gene]  locus=scaffold117357_3:177:437:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
154,d9539_asm_v1.2_3,MH0390_GL0216351,74.194,31,8,0,1,31,1,31,2.57e-07,49.3,36,86,0,,,,86,MH0390_GL0216351  [gene]  locus=scaffold140355_1:1446:1706:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
155,d9539_asm_v1.2_3,V1.UC17-2_GL0060614,41.667,24,14,0,5,28,447,470,5.0,30.8,36,758,0,,,,67,V1.UC17-2_GL0060614  [gene]  locus=scaffold52190_3:3:2276:- [Lack 3'-end] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,66.66666666666667
156,d9539_asm_v1.2_3,T2D-45A_GL0103682,43.75,32,18,0,4,35,70,101,5.7,30.0,36,220,0,,,,89,T2D-45A_GL0103682  [gene]  locus=C892818_1:1:660:+ [Lack both ends] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,88.88888888888889
157,d9539_asm_v1.2_29,MH0413_GL0135536,93.354,647,43,0,1,647,1,647,0.0,1255.0,647,647,0,,,,100,MH0413_GL0135536  [gene]  locus=scaffold143833_1:3436:5379:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
158,d9539_asm_v1.2_29,MH0039_GL0018307,93.045,647,45,0,1,647,1,647,0.0,1251.0,647,647,0,,,,100,MH0039_GL0018307  [gene]  locus=scaffold66015_3:2669:4612:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
159,d9539_asm_v1.2_29,MH0409_GL0129297,91.963,647,52,0,1,647,1,647,0.0,1244.0,647,647,0,,,,100,MH0409_GL0129297  [gene]  locus=scaffold117357_2:969:2912:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
160,d9539_asm_v1.2_29,MH0033_GL0005946,89.352,648,68,1,1,647,1,648,0.0,1214.0,647,648,0,,,,100,MH0033_GL0005946  [gene]  locus=scaffold47970_1:3003:4949:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
161,d9539_asm_v1.2_29,MH0136_GL0000112,89.352,648,68,1,1,647,1,648,0.0,1212.0,647,648,0,,,,100,MH0136_GL0000112  [gene]  locus=C1259564_1:2065:4011:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
162,d9539_asm_v1.2_29,MH0100_GL0100930,89.335,647,69,0,1,647,1,647,0.0,1210.0,647,647,0,,,,100,MH0100_GL0100930  [gene]  locus=C1657075_1:676:2619:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
163,d9539_asm_v1.2_29,159166850-stool1_revised_C1063521_1_gene104931,89.815,648,65,1,1,647,1,648,0.0,1208.0,647,648,0,,,,100,159166850-stool1_revised_C1063521_1_gene104931 strand:+  start:1580 stop:3526 length:1947 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
164,d9539_asm_v1.2_29,V1.FI06_GL0230840,89.352,648,68,1,1,647,1,648,0.0,1208.0,647,648,0,,,,100,V1.FI06_GL0230840  [gene]  locus=scaffold14374_1:2814:4760:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
165,d9539_asm_v1.2_29,763961826-stool2_revised_C698346_1_gene78348,90.895,648,58,1,1,647,1,648,0.0,1199.0,647,648,0,,,,100,763961826-stool2_revised_C698346_1_gene78348 strand:+  start:1638 stop:3584 length:1947 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
166,d9539_asm_v1.2_29,O2.UC38-1_GL0144643,90.123,648,63,1,1,647,1,648,0.0,1199.0,647,648,0,,,,100,O2.UC38-1_GL0144643  [gene]  locus=C1315509_1:1877:3823:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
167,d9539_asm_v1.2_29,gi|755259305|gb|AJK28264.1|,28.796,191,120,7,384,569,279,458,1.6799999999999998e-08,68.2,647,523,755259305,1609634,,,29,putative major capsid protein [Eel River basin pequenovirus],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,28.74806800618238
168,d9539_asm_v1.2_29,gi|524208404|emb|CCZ76639.1|,31.746,189,109,9,358,529,16,201,9.28e-08,65.1,647,338,524208404,1263035,,,27,putative uncharacterized protein [Alistipes finegoldii CAG:68],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,26.584234930448222
169,d9539_asm_v1.2_29,gi|142008696|gb|ECU79166.1|,24.706,255,162,8,384,633,265,494,6.49e-08,62.0,647,505,142008696,408172.0,,,39,hypothetical protein GOS_10803 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,38.639876352395675
170,d9539_asm_v1.2_29,gi|142008257|gb|ECU78830.1|,24.706,255,162,8,384,633,265,494,6.78e-08,62.0,647,505,142008257,408172.0,,,39,hypothetical protein GOS_11146 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,38.639876352395675
171,d9539_asm_v1.2_29,gi|444298000|dbj|GAC77839.1|,21.377,276,187,8,375,644,228,479,2.06e-06,61.2,647,480,444298000,186617,,,42,major capsid protein [uncultured marine virus],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,41.73106646058733
172,d9539_asm_v1.2_29,gi|639237429|ref|WP_024568106.1|,25.547,274,165,8,373,633,286,533,4.94e-06,60.5,647,546,639237429,1117645,,,40,hypothetical protein [Elizabethkingia anophelis],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,40.34003091190108
173,d9539_asm_v1.2_29,gi|134312349|gb|EBA56764.1|,24.303,251,164,9,384,630,43,271,1.72e-07,59.3,647,285,134312349,408172.0,,,38,"hypothetical protein GOS_7385, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,38.17619783616692
174,d9539_asm_v1.2_29,HMPREF1059_03257,26.214,206,139,7,368,569,282,478,6.68e-07,59.3,647,538,0,,,,31,HMPREF1059_03257 hypothetical protein [Parabacteroides distasonis CL09T03C24],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,31.221020092735703
175,d9539_asm_v1.2_29,HMPREF1059_03257,26.214,206,139,7,368,569,282,478,6.68e-07,59.3,647,538,0,,,,31,HMPREF1059_03257 hypothetical protein [Parabacteroides distasonis CL09T03C24],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,31.221020092735703
176,d9539_asm_v1.2_29,gi|492501782|ref|WP_005867318.1|,26.214,206,139,7,368,569,282,478,1.07e-05,59.3,647,538,492501782,823;999417;1655644,N/A;N/A;N/A,N/A;N/A;N/A,31,hypothetical protein [Parabacteroides distasonis],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.221020092735703
177,d9539_asm_v1.2_29,gi|738737148|ref|WP_036631168.1|,24.638,207,143,6,367,569,284,481,5.69e-05,57.0,647,541,738737148,823;1339344;1339345,N/A;N/A;N/A,N/A;N/A;N/A,31,hypothetical protein [Parabacteroides distasonis],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.375579598145286
178,d9539_asm_v1.2_29,gi|738736491|ref|WP_036630554.1|,24.757,206,144,6,367,569,133,330,5.28e-05,56.6,647,390,738736491,823;1339345,N/A;N/A,N/A;N/A,31,"hypothetical protein, partial [Parabacteroides distasonis]",blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.375579598145286
179,d9539_asm_v1.2_29,gi|142008894|gb|ECU79310.1|,28.966,145,94,4,384,525,221,359,2.99e-06,56.2,647,386,142008894,408172.0,,,22,"hypothetical protein GOS_10668, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,21.94744976816074
180,d9539_asm_v1.2_29,gi|134311082|gb|EBA55872.1|,27.5,200,133,6,375,568,35,228,1.65e-06,55.8,647,241,134311082,408172.0,,,30,"hypothetical protein GOS_8486, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,29.984544049459043
181,d9539_asm_v1.2_29,gi|134313866|gb|EBA57829.1|,25.359,209,134,7,384,586,44,236,2.52e-06,55.8,647,288,134313866,408172.0,,,31,"hypothetical protein GOS_6129, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.375579598145286
182,d9539_asm_v1.2_29,gi|906476412|ref|YP_009160407.1|,27.895,190,123,6,384,569,267,446,0.000147,55.5,647,506,906476412,1655661,,,29,major capsid protein VP1 [Microviridae Fen7918_21],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,28.74806800618238
183,d9539_asm_v1.2_29,gi|649557305|gb|KDS63784.1|,24.468000000000004,188,132,5,385,569,5,185,8.609999999999999e-05,54.7,647,245,649557305,1339344;1339345,N/A;N/A,N/A;N/A,29,capsid family protein [Parabacteroides distasonis str. 3999B T(B) 4],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,28.5935085007728
184,d9539_asm_v1.2_29,gi|444298142|dbj|GAC77768.1|,25.49,153,108,4,375,525,111,259,0.000243,53.9,647,299,444298142,186617,,,23,major capsid protein [uncultured marine virus],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,23.338485316846985
185,d9539_asm_v1.2_29,HMPREF9141_0985,26.106,226,127,9,437,630,300,517,0.002,48.1,647,531,0,,,,30,HMPREF9141_0985 putative capsid protein (F protein) [Prevotella multiformis DSM 16608],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,29.984544049459043
186,d9539_asm_v1.2_29,HMPREF9141_0985,26.106,226,127,9,437,630,300,517,0.002,48.1,647,531,0,,,,30,HMPREF9141_0985 putative capsid protein (F protein) [Prevotella multiformis DSM 16608],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,29.984544049459043
187,d9539_asm_v1.2_29,gi|142008974|gb|ECU79365.1|,23.611,216,156,5,314,525,148,358,0.002,47.8,647,470,142008974,408172.0,,,33,"hypothetical protein GOS_10596, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,32.76661514683153
188,d9539_asm_v1.2_29,gi|134311098|gb|EBA55882.1|,26.144,153,93,7,454,601,12,149,0.000573,47.4,647,185,134311098,408172.0,,,23,"hypothetical protein GOS_8473, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,22.874806800618238
189,d9539_asm_v1.2_29,gi|134311009|gb|EBA55822.1|,26.056,142,94,3,385,523,135,268,0.002,47.0,647,270,134311009,408172.0,,,21,"hypothetical protein GOS_8540, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,21.483771251931994
