query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,tool,db,gi,description,tax_id,s_len
d9539_asm_v1.2,GL0107158_V1_[Complete]_[mRNA]_locus=scaffold79364_1:730:1995:+,89.95,1264.0,127.0,0.0,393.0,1656.0,1.0,1264.0,0.0,1631.0,blastn,metahit_cds,,,,
d9539_asm_v1.2,GL0033034_MH0077_[Lack_both_end]_[mRNA]_locus=scaffold9705_1:2:1318:+,88.69,1309.0,133.0,13.0,3950.0,5249.0,15.0,1317.0,0.0,1583.0,blastn,metahit_cds,,,,
d9539_asm_v1.2,GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+,94.93,1005.0,51.0,0.0,2432.0,3436.0,1.0,1005.0,0.0,1574.0,blastn,metahit_cds,,,,
d9539_asm_v1.2,gi|931877178|emb|CEAD01032396.1|,89.86,1213.0,116.0,7.0,4544.0,5751.0,1.0,1211.0,0.0,1552.0,blastn,env_nt,931877178,"gut metagenome genome assembly P9E0-k21-2014-09-20, contig contig-7000102, whole genome shotgun sequence",749906,5912
d9539_asm_v1.2,GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+,94.23,1005.0,58.0,0.0,2432.0,3436.0,1.0,1005.0,0.0,1535.0,blastn,metahit_cds,,,,
d9539_asm_v1.2,gi|931667140|emb|CDZX01015338.1|,93.18,748.0,51.0,0.0,125.0,872.0,2.0,749.0,0.0,1099.0,blastn,env_nt,931667140,"gut metagenome genome assembly P9E7-k21-2014-09-20, contig contig-103000059, whole genome shotgun sequence",749906,749
d9539_asm_v1.2,gi|934409231|emb|CDZF01013522.1|,88.44,770.0,78.0,11.0,4989.0,5751.0,6092.0,5327.0,0.0,918.0,blastn,env_nt,934409231,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence",749906,6101
d9539_asm_v1.2,gi|934040108|emb|CDYJ01030125.1|,92.23,515.0,40.0,0.0,2789.0,3303.0,6.0,520.0,0.0,730.0,blastn,env_nt,934040108,"gut metagenome genome assembly P11E7-k21-2014-09-20, contig contig-310000072, whole genome shotgun sequence",749906,520
d9539_asm_v1.2,gi|782230860|emb|CESZ01167986.1|,88.89,45.0,5.0,0.0,447.0,491.0,657.0,701.0,0.005,56.5,blastn,env_nt,782230860,"marine metagenome genome assembly TARA_078_SRF_0.45-0.8, contig TARA_078_SRF_0.45-0.8_C21820620_1, whole genome shotgun sequence",408172,701
d9539_asm_v1.2,gi|842490291|emb|CEVX01120652.1|,100.0,28.0,0.0,0.0,449.0,476.0,616.0,643.0,0.06,52.8,blastn,env_nt,842490291,"marine metagenome genome assembly TARA_152_SRF_0.22-3, contig TARA_152_SRF_0.22-3_scaffold257359_1, whole genome shotgun sequence",408172,679
d9539_asm_v1.2,gi|793554749|emb|CESB01147939.1|,100.0,28.0,0.0,0.0,447.0,474.0,1736.0,1763.0,0.06,52.8,blastn,env_nt,793554749,"marine metagenome genome assembly TARA_078_SRF_0.22-0.45, contig TARA_078_SRF_0.22-0.45_scaffold301827_2, whole genome shotgun sequence",408172,1768
d9539_asm_v1.2,gi|132430165|gb|AACY021280092.1|,100.0,28.0,0.0,0.0,447.0,474.0,474.0,501.0,0.06,52.8,blastn,env_nt,132430165,"Marine metagenome 2111444, whole genome shotgun sequence",408172,695
