1217_contig04236	NC_023693.1	100.000	40	5	26	13	0	0	265	142	154	148612	16676	16664
1217_contig04236	NC_023693.1	100.000	40	5	26	13	0	0	265	101	113	148612	63420	63432
1217_contig04236	NC_023693.1	100.000	40	5	26	13	0	0	265	217	229	148612	86220	86208
1217_contig04236	NC_023693.1	100.000	40	5	26	13	0	0	265	163	175	148612	138100	138088
1217_contig04236	NC_023693.1	100.000	40	5	24	12	0	0	265	44	55	148612	36682	36693
1217_contig04236	NC_023693.1	100.000	40	5	24	12	0	0	265	178	189	148612	49937	49926
1217_contig04236	NC_023693.1	100.000	40	5	24	12	0	0	265	25	36	148612	90419	90408
1217_contig04236	NC_023693.1	100.000	40	5	24	12	0	0	265	104	115	148612	137994	138005
1217_contig04236	NC_024711.1	100.000	25	5	28	14	0	0	265	153	166	97065	28888	28875
1217_contig04236	NC_024711.1	100.000	25	5	26	13	0	0	265	57	69	97065	34049	34037
1217_contig04236	NC_024711.1	88.889	25	7	26	18	2	0	265	159	176	97065	38304	38321
1217_contig04236	NC_024711.1	100.000	25	5	24	12	0	0	265	236	247	97065	36221	36232
1217_contig04236	NC_024711.1	100.000	25	5	24	12	0	0	265	68	79	97065	38825	38836
1217_contig04236	NC_024711.1	100.000	25	5	24	12	0	0	265	147	158	97065	59680	59669
1217_contig04236	NC_024711.1	100.000	25	5	24	12	0	0	265	155	166	97065	73357	73368
1217_GB3LKKR02GUTL4	NC_024711.1	100.000	11	8	30	15	0	0	181	26	40	97065	31594	31580
1217_GB3LKKR02GUTL4	NC_024711.1	85.000	11	11	24	20	3	0	181	21	40	97065	30207	30188
1217_GB3LKKR02GUTL4	NC_024711.1	100.000	11	7	24	12	0	0	181	21	32	97065	54552	54563
1217_GB3LKKR02GUTL4	NC_024711.1	100.000	11	7	24	12	0	0	181	24	35	97065	67067	67056
1217_GB3LKKR02GUTL4	NC_023693.1	88.889	28	10	26	18	2	0	181	45	62	148612	6608	6625
1217_GB3LKKR02GUTL4	NC_023693.1	100.000	28	7	26	13	0	0	181	5	17	148612	80010	79998
1217_GB3LKKR02GUTL4	NC_023693.1	89.474	28	10	24	19	1	1	181	16	33	148612	125278	125260
1217_GB3LKKR02GUTL4	NC_023693.1	100.000	28	7	24	12	0	0	181	25	36	148612	140756	140767
211b_GB3LKKR02FZEFS	NC_023693.1	100.000	28	7	32	16	0	0	218	96	111	148612	76100	76115
211b_GB3LKKR02FZEFS	NC_023693.1	93.333	28	7	24	15	1	0	218	191	205	148612	10302	10288
211b_GB3LKKR02FZEFS	NC_023693.1	100.000	28	6	24	12	0	0	218	52	63	148612	113030	113041
211b_GB3LKKR02FZEFS	NC_023693.1	88.235	28	8	24	17	2	0	218	149	165	148612	122042	122026
211b_GB3LKKR02FZEFS	NC_024711.1	100.000	11	6	24	12	0	0	218	124	135	97065	5454	5465
211b_GB3LKKR02FZEFS	NC_024711.1	100.000	11	6	24	12	0	0	218	95	106	97065	71417	71406
211b_GB3LKKR02I4GU4	NC_023693.1	88.889	37	18	26	18	2	0	98	59	76	148612	47688	47705
211b_GB3LKKR02I4GU4	NC_023693.1	100.000	37	12	24	12	0	0	98	52	63	148612	113030	113041
211b_GB3LKKR02I4GU4	NC_023693.1	100.000	37	11	22	11	0	0	98	55	65	148612	4408	4398
211b_GB3LKKR02I4GU4	NC_023693.1	100.000	37	11	22	11	0	0	98	33	43	148612	88438	88448
211b_GB3LKKR02I4GU4	NC_024711.1	85.000	43	20	24	20	3	0	98	60	79	97065	36564	36583
211b_GB3LKKR02I4GU4	NC_024711.1	92.857	43	14	22	14	1	0	98	63	76	97065	15035	15022
211b_GB3LKKR02I4GU4	NC_024711.1	100.000	43	11	22	11	0	0	98	48	58	97065	46791	46781
211b_GB3LKKR02I4GU4	NC_024711.1	100.000	43	11	22	11	0	0	98	26	36	97065	72927	72917
211b_GB3LKKR01A3RF7	NC_023693.1	90.000	26	10	30	20	2	0	207	73	92	148612	135023	135042
211b_GB3LKKR01A3RF7	NC_023693.1	88.889	26	9	26	18	2	0	207	114	131	148612	86413	86430
211b_GB3LKKR01A3RF7	NC_023693.1	93.333	26	7	24	15	1	0	207	26	40	148612	108011	107997
211b_GB3LKKR01A3RF7	NC_024711.1	94.444	26	8	26	18	0	1	207	61	77	97065	26110	26093
211b_GB3LKKR01A3RF7	NC_024711.1	81.818	26	11	24	22	4	0	207	127	148	97065	4864	4843
211b_GB3LKKR01A3RF7	NC_024711.1	100.000	26	6	24	12	0	0	207	125	136	97065	5454	5465
211b_GB3LKKR01A3RF7	NC_024711.1	100.000	26	6	24	12	0	0	207	100	111	97065	55277	55266
211b_GB3LKKR01EE5WR	NC_023693.1	100.000	28	7	28	14	0	0	203	128	141	148612	51826	51839
211b_GB3LKKR01EE5WR	NC_023693.1	100.000	28	6	26	13	0	0	203	149	161	148612	118082	118094
211b_GB3LKKR01EE5WR	NC_023693.1	93.333	28	7	24	15	1	0	203	134	148	148612	17046	17032
211b_GB3LKKR01EE5WR	NC_023693.1	100.000	28	6	24	12	0	0	203	35	46	148612	49862	49851
211b_GB3LKKR01EE5WR	NC_023693.1	93.333	28	7	24	15	1	0	203	42	56	148612	50701	50687
211b_GB3LKKR01EE5WR	NC_023693.1	100.000	28	6	24	12	0	0	203	43	54	148612	51482	51493
211b_GB3LKKR01EE5WR	NC_023693.1	100.000	28	6	24	12	0	0	203	42	53	148612	77957	77968
211b_GB3LKKR01EE5WR	NC_023693.1	100.000	28	6	24	12	0	0	203	39	50	148612	130221	130210
211b_GB3LKKR01EE5WR	NC_024711.1	100.000	17	6	26	13	0	0	203	33	45	97065	70774	70786
211b_GB3LKKR01EE5WR	NC_024711.1	93.333	17	7	24	15	1	0	203	119	133	97065	82782	82796
211b_GB3LKKR01EE5WR	NC_024711.1	100.000	17	6	24	12	0	0	203	128	139	97065	86561	86550
211b_GB3LKKR02JMT8K	NC_023693.1	90.000	33	9	30	20	2	0	213	67	86	148612	135023	135042
211b_GB3LKKR02JMT8K	NC_023693.1	100.000	33	6	26	13	0	0	213	141	153	148612	7921	7909
211b_GB3LKKR02JMT8K	NC_023693.1	100.000	33	6	26	13	0	0	213	167	179	148612	119458	119446
211b_GB3LKKR02JMT8K	NC_023693.1	100.000	33	6	24	12	0	0	213	106	117	148612	27143	27132
211b_GB3LKKR02JMT8K	NC_023693.1	100.000	33	6	24	12	0	0	213	201	212	148612	83977	83988
211b_GB3LKKR02JMT8K	NC_024711.1	94.444	19	8	26	18	0	1	213	55	71	97065	26110	26093
211b_GB3LKKR02JMT8K	NC_024711.1	100.000	19	6	24	12	0	0	213	158	169	97065	33	22
211b_GB3LKKR02JMT8K	NC_024711.1	100.000	19	6	24	12	0	0	213	200	211	97065	39789	39800
211b_contig03712	NC_023693.1	100.000	58	7	26	13	0	0	174	110	122	148612	27166	27178
211b_contig03712	NC_023693.1	73.333	58	26	26	45	11	1	174	26	70	148612	51450	51493
211b_contig03712	NC_023693.1	88.889	58	10	26	18	2	0	174	133	150	148612	121229	121212
211b_contig03712	NC_023693.1	100.000	58	7	24	12	0	0	174	50	61	148612	47557	47568
211b_contig03712	NC_023693.1	93.333	58	9	24	15	1	0	174	58	72	148612	50701	50687
211b_contig03712	NC_023693.1	100.000	58	7	24	12	0	0	174	58	69	148612	77957	77968
211b_contig03712	NC_023693.1	100.000	58	7	24	12	0	0	174	118	129	148612	109807	109796
211b_contig03712	NC_023693.1	88.235	58	10	24	17	2	0	174	150	166	148612	122042	122026
211b_contig03712	NC_023693.1	100.000	58	7	24	12	0	0	174	55	66	148612	130221	130210
211b_contig03712	NC_024711.1	100.000	7	7	24	12	0	0	174	138	149	97065	82785	82796
211b_GB3LKKR01EP7G6	NC_023693.1	93.750	26	7	26	16	1	0	226	27	42	148612	36810	36795
211b_GB3LKKR01EP7G6	NC_023693.1	88.889	26	8	26	18	2	0	226	130	147	148612	86413	86430
211b_GB3LKKR01EP7G6	NC_023693.1	100.000	26	5	24	12	0	0	226	41	52	148612	55936	55947
211b_GB3LKKR01EP7G6	NC_023693.1	100.000	26	5	24	12	0	0	226	29	40	148612	56654	56665
211b_GB3LKKR01EP7G6	NC_023693.1	93.333	26	7	24	15	1	0	226	108	122	148612	61400	61414
211b_GB3LKKR01EP7G6	NC_024711.1	100.000	23	6	26	13	0	0	226	82	94	97065	48733	48745
211b_GB3LKKR01EP7G6	NC_024711.1	100.000	23	5	24	12	0	0	226	141	152	97065	5454	5465
211b_GB3LKKR01EP7G6	NC_024711.1	100.000	23	5	24	12	0	0	226	46	57	97065	5991	6002
211b_GB3LKKR01EP7G6	NC_024711.1	93.333	23	7	24	15	1	0	226	81	95	97065	55178	55164
211b_GB3LKKR01EP7G6	NC_024711.1	100.000	23	5	24	12	0	0	226	116	127	97065	55277	55266
211b_GB3LKKR01EP7G6	NC_024711.1	93.333	23	7	24	15	1	0	226	80	94	97065	92695	92681
562_FTSPZO101A27VS	NC_024711.1	100.000	28	8	28	14	0	0	177	119	132	97065	38179	38192
562_FTSPZO101A27VS	NC_024711.1	94.118	28	10	28	17	1	0	177	110	126	97065	65269	65253
562_FTSPZO101A27VS	NC_024711.1	76.316	28	21	26	38	8	1	177	121	158	97065	78455	78491
562_FTSPZO101A27VS	NC_024711.1	100.000	28	7	26	13	0	0	177	111	123	97065	96179	96191
562_FTSPZO101A27VS	NC_024711.1	100.000	28	7	24	12	0	0	177	110	121	97065	3925	3936
562_FTSPZO101A27VS	NC_024711.1	100.000	28	7	24	12	0	0	177	111	122	97065	7387	7398
562_FTSPZO101A27VS	NC_024711.1	100.000	28	7	24	12	0	0	177	121	132	97065	62958	62947
562_FTSPZO101A27VS	NC_023693.1	100.000	30	7	24	12	0	0	177	66	77	148612	35004	34993
562_FTSPZO101A27VS	NC_023693.1	100.000	30	7	24	12	0	0	177	96	107	148612	67314	67325
562_FTSPZO101A27VS	NC_023693.1	88.235	30	10	24	17	2	0	177	121	137	148612	69613	69629
562_FTSPZO101A27VS	NC_023693.1	100.000	30	7	24	12	0	0	177	161	172	148612	128154	128165
562_FTSPZO101DXNAS	NC_023693.1	100.000	38	8	30	15	0	0	177	143	157	148612	43816	43830
562_FTSPZO101DXNAS	NC_023693.1	100.000	38	7	24	12	0	0	177	66	77	148612	35004	34993
562_FTSPZO101DXNAS	NC_023693.1	100.000	38	7	24	12	0	0	177	96	107	148612	67314	67325
562_FTSPZO101DXNAS	NC_023693.1	88.235	38	10	24	17	2	0	177	121	137	148612	69613	69629
562_FTSPZO101DXNAS	NC_023693.1	100.000	38	7	24	12	0	0	177	1	12	148612	74033	74044
562_FTSPZO101DXNAS	NC_024711.1	100.000	14	8	28	14	0	0	177	119	132	97065	38179	38192
562_FTSPZO101DXNAS	NC_024711.1	93.333	14	8	24	15	1	0	177	109	123	97065	5358	5372
562_FTSPZO101DXNAS	NC_024711.1	100.000	14	7	24	12	0	0	177	121	132	97065	62958	62947
562_FTSPZO101DXNAS	NC_024711.1	100.000	14	7	24	12	0	0	177	112	123	97065	90817	90806
562_FTSPZO101DXNAS	NC_024711.1	85.000	14	11	24	20	3	0	177	112	131	97065	94334	94315
562_FTSPZO101CZDGE	NC_022089.1	93.750	14	14	26	16	1	0	116	10	25	3780	2924	2939
562_FTSPZO101CZDGE	NC_023693.1	100.000	21	10	24	12	0	0	116	5	16	148612	35004	34993
562_FTSPZO101CZDGE	NC_023693.1	100.000	21	10	24	12	0	0	116	35	46	148612	67314	67325
562_FTSPZO101CZDGE	NC_024711.1	88.235	22	15	24	17	2	0	116	47	63	97065	852	868
562_FTSPZO101CZDGE	NC_024711.1	100.000	22	10	24	12	0	0	116	60	71	97065	53851	53840
562_FTSPZO101CZDGE	NC_024711.1	100.000	22	10	24	12	0	0	116	60	71	97065	92782	92771
562_FTSPZO101D4AJL	NC_024711.1	100.000	20	8	28	14	0	0	177	119	132	97065	38179	38192
562_FTSPZO101D4AJL	NC_024711.1	93.333	20	8	24	15	1	0	177	109	123	97065	5358	5372
562_FTSPZO101D4AJL	NC_024711.1	100.000	20	7	24	12	0	0	177	49	60	97065	9580	9591
562_FTSPZO101D4AJL	NC_024711.1	100.000	20	7	24	12	0	0	177	121	132	97065	62958	62947
562_FTSPZO101D4AJL	NC_024711.1	100.000	20	7	24	12	0	0	177	112	123	97065	90817	90806
562_FTSPZO101D4AJL	NC_024711.1	85.000	20	11	24	20	3	0	177	112	131	97065	94334	94315
562_FTSPZO101D4AJL	NC_023693.1	100.000	56	7	26	13	0	0	177	30	42	148612	71614	71626
562_FTSPZO101D4AJL	NC_023693.1	100.000	56	7	24	12	0	0	177	158	169	148612	3761	3772
562_FTSPZO101D4AJL	NC_023693.1	100.000	56	7	24	12	0	0	177	66	77	148612	35004	34993
562_FTSPZO101D4AJL	NC_023693.1	100.000	56	7	24	12	0	0	177	21	32	148612	38870	38881
562_FTSPZO101D4AJL	NC_023693.1	100.000	56	7	24	12	0	0	177	96	107	148612	67314	67325
562_FTSPZO101D4AJL	NC_023693.1	88.235	56	10	24	17	2	0	177	121	137	148612	69613	69629
562_FTSPZO101D4AJL	NC_023693.1	100.000	56	7	24	12	0	0	177	1	12	148612	74033	74044
562_FTSPZO101D4AJL	NC_023693.1	100.000	56	7	24	12	0	0	177	48	59	148612	128119	128108
562_DBA-SLE	NC_023693.1	100.000	38	7	24	12	0	0	177	158	169	148612	3761	3772
562_DBA-SLE	NC_023693.1	100.000	38	7	24	12	0	0	177	129	140	148612	32477	32488
562_DBA-SLE	NC_023693.1	100.000	38	7	24	12	0	0	177	66	77	148612	35004	34993
562_DBA-SLE	NC_023693.1	100.000	38	7	24	12	0	0	177	121	132	148612	48521	48510
562_DBA-SLE	NC_023693.1	100.000	38	7	24	12	0	0	177	98	109	148612	59508	59497
562_DBA-SLE	NC_023693.1	100.000	38	7	24	12	0	0	177	1	12	148612	74033	74044
562_FTSPZO101EUCSI	NC_024711.1	100.000	10	10	28	14	0	0	138	72	85	97065	20474	20487
562_FTSPZO101EUCSI	NC_024711.1	100.000	10	9	24	12	0	0	138	73	84	97065	61768	61779
562_FTSPZO101EUCSI	NC_023693.1	100.000	9	9	24	12	0	0	138	119	130	148612	3761	3772
562_FPFNBIF02IG1EQ	NC_024711.1	100.000	45	16	28	14	0	0	89	31	44	97065	38179	38192
562_FPFNBIF02IG1EQ	NC_024711.1	100.000	45	13	24	12	0	0	89	33	44	97065	62958	62947
562_FPFNBIF02IG1EQ	NC_024711.1	93.333	45	17	24	15	1	0	89	20	34	97065	83715	83729
562_FPFNBIF02IG1EQ	NC_024711.1	100.000	45	12	22	11	0	0	89	33	43	97065	27361	27371
562_FPFNBIF02IG1EQ	NC_024711.1	100.000	45	12	22	11	0	0	89	59	69	97065	61845	61835
562_FPFNBIF02IG1EQ	NC_024711.1	100.000	45	12	22	11	0	0	89	25	35	97065	88263	88253
562_FPFNBIF02IG1EQ	NC_024711.1	100.000	45	12	22	11	0	0	89	38	48	97065	90580	90570
562_FPFNBIF02IG1EQ	NC_024711.1	100.000	45	12	22	11	0	0	89	24	34	97065	96632	96622
562_FPFNBIF02IG1EQ	NC_023693.1	100.000	33	13	24	12	0	0	89	70	81	148612	3761	3772
562_FPFNBIF02IG1EQ	NC_023693.1	88.235	33	19	24	17	2	0	89	33	49	148612	69613	69629
457_FTSPZO101BPBHB	NC_023693.1	100.000	22	7	30	15	0	0	211	174	188	148612	134957	134971
457_FTSPZO101BPBHB	NC_023693.1	100.000	22	6	24	12	0	0	211	125	136	148612	45301	45290
457_FTSPZO101BPBHB	NC_023693.1	100.000	22	6	24	12	0	0	211	81	92	148612	62514	62525
457_FTSPZO101BPBHB	NC_023693.1	100.000	22	6	24	12	0	0	211	78	89	148612	68044	68055
457_FTSPZO101BPBHB	NC_023693.1	100.000	22	6	24	12	0	0	211	73	84	148612	122203	122192
457_FTSPZO101BPBHB	NC_022089.1	100.000	6	6	26	13	0	0	211	164	176	3780	2488	2500
457_FTSPZO101BPBHB	NC_024711.1	85.000	9	9	24	20	3	0	211	67	86	97065	74916	74897
457_FS22EC101CA3FG	NC_023693.1	88.235	30	8	24	17	2	0	211	180	196	148612	49537	49521
457_FS22EC101CA3FG	NC_023693.1	93.333	30	7	24	15	1	0	211	165	179	148612	60651	60637
457_FS22EC101CA3FG	NC_023693.1	100.000	30	6	24	12	0	0	211	82	93	148612	62514	62525
457_FS22EC101CA3FG	NC_023693.1	100.000	30	6	24	12	0	0	211	79	90	148612	68044	68055
457_FS22EC101CA3FG	NC_023693.1	100.000	30	6	24	12	0	0	211	43	54	148612	94293	94304
457_FS22EC101CA3FG	NC_023693.1	100.000	30	6	24	12	0	0	211	74	85	148612	108153	108142
457_FS22EC101CA3FG	NC_024711.1	100.000	6	6	24	12	0	0	211	186	197	97065	58288	58299
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	7	30	15	0	0	212	17	31	148612	143993	144007
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	187	198	148612	11218	11229
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	159	170	148612	23337	23326
457_FTSPZO101B9AWK	NC_023693.1	93.333	44	7	24	15	1	0	212	59	73	148612	36126	36140
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	163	174	148612	38312	38301
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	74	85	148612	53703	53692
457_FTSPZO101B9AWK	NC_023693.1	93.333	44	7	24	15	1	0	212	79	93	148612	62511	62525
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	63	74	148612	89090	89079
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	62	73	148612	92901	92890
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	43	54	148612	94293	94304
457_FTSPZO101B9AWK	NC_023693.1	100.000	44	6	24	12	0	0	212	14	25	148612	141469	141480
457_FTSPZO101B9AWK	NC_024711.1	90.000	19	9	30	20	2	0	212	59	78	97065	80442	80423
457_FTSPZO101B9AWK	NC_024711.1	89.474	19	9	28	19	2	0	212	155	173	97065	86534	86516
457_FTSPZO101B9AWK	NC_024711.1	100.000	19	6	24	12	0	0	212	154	165	97065	230	219
457_FTSPZO101B9AWK	NC_024711.1	100.000	19	6	24	12	0	0	212	68	79	97065	53059	53048
457_FTSPZO101B6C5R	NC_023693.1	100.000	15	9	24	12	0	0	134	82	93	148612	62514	62525
457_FTSPZO101B6C5R	NC_023693.1	100.000	15	9	24	12	0	0	134	79	90	148612	68044	68055
457_FTSPZO101B6C5R	NC_023693.1	100.000	15	9	24	12	0	0	134	74	85	148612	108153	108142
457_FTSPZO101DMWHB	NC_024711.1	100.000	11	10	28	14	0	0	134	29	42	97065	66596	66583
457_FTSPZO101DMWHB	NC_024711.1	100.000	11	10	26	13	0	0	134	31	43	97065	3616	3628
457_FTSPZO101DMWHB	NC_023693.1	100.000	24	9	24	12	0	0	134	82	93	148612	62514	62525
457_FTSPZO101DMWHB	NC_023693.1	100.000	24	9	24	12	0	0	134	79	90	148612	68044	68055
457_FTSPZO101DMWHB	NC_023693.1	100.000	24	9	24	12	0	0	134	43	54	148612	94293	94304
457_FTSPZO101DMWHB	NC_023693.1	100.000	24	9	24	12	0	0	134	74	85	148612	108153	108142
348_GB3LKKR02JPI9I	NC_024711.1	86.957	12	10	30	23	3	0	237	32	54	97065	88562	88540
348_GB3LKKR02JPI9I	NC_024711.1	83.333	12	10	28	24	4	0	237	26	49	97065	54703	54726
348_GB3LKKR02JPI9I	NC_024711.1	100.000	12	5	24	12	0	0	237	39	50	97065	34568	34557
348_GB3LKKR02JPI9I	NC_023693.1	88.889	38	8	26	18	2	0	237	185	202	148612	29262	29245
348_GB3LKKR02JPI9I	NC_023693.1	94.444	38	7	26	18	0	1	237	39	55	148612	43896	43913
348_GB3LKKR02JPI9I	NC_023693.1	88.889	38	8	26	18	2	0	237	31	48	148612	67831	67848
348_GB3LKKR02JPI9I	NC_023693.1	93.750	38	7	26	16	1	0	237	197	212	148612	98765	98750
348_GB3LKKR02JPI9I	NC_023693.1	85.714	38	9	26	21	3	0	237	31	51	148612	98892	98872
348_GB3LKKR02JPI9I	NC_023693.1	93.750	38	7	26	16	1	0	237	195	210	148612	101234	101219
348_GB3LKKR02JPI9I	NC_023693.1	93.750	38	7	26	16	1	0	237	197	212	148612	134145	134130
348_GB3LKKR02JPI9I	NC_023693.1	100.000	38	5	24	12	0	0	237	30	41	148612	56689	56700
348_GB3LKKR02JPI9I	NC_023693.1	100.000	38	5	24	12	0	0	237	126	137	148612	58800	58789
348_GB3LKKR02JPI9I	NC_023693.1	100.000	38	5	24	12	0	0	237	34	45	148612	121623	121612
348_GB3LKKR02JPI9I	NC_023693.1	93.333	38	6	24	15	1	0	237	159	173	148612	121986	121972
348_GB3LKKR02JPI9I	NC_023693.1	79.310	38	11	24	29	4	1	237	195	221	148612	129761	129789
348_contig03211	NC_024711.1	86.957	13	10	30	23	3	0	228	23	45	97065	88562	88540
348_contig03211	NC_024711.1	83.333	13	11	28	24	4	0	228	17	40	97065	54703	54726
348_contig03211	NC_024711.1	100.000	13	5	24	12	0	0	228	30	41	97065	34568	34557
348_contig03211	NC_023693.1	88.889	39	8	26	18	2	0	228	176	193	148612	29262	29245
348_contig03211	NC_023693.1	94.444	39	7	26	18	0	1	228	30	46	148612	43896	43913
348_contig03211	NC_023693.1	88.889	39	8	26	18	2	0	228	22	39	148612	67831	67848
348_contig03211	NC_023693.1	93.750	39	7	26	16	1	0	228	188	203	148612	98765	98750
348_contig03211	NC_023693.1	85.714	39	9	26	21	3	0	228	22	42	148612	98892	98872
348_contig03211	NC_023693.1	93.750	39	7	26	16	1	0	228	186	201	148612	101234	101219
348_contig03211	NC_023693.1	93.750	39	7	26	16	1	0	228	188	203	148612	134145	134130
348_contig03211	NC_023693.1	100.000	39	5	24	12	0	0	228	21	32	148612	56689	56700
348_contig03211	NC_023693.1	100.000	39	5	24	12	0	0	228	117	128	148612	58800	58789
348_contig03211	NC_023693.1	100.000	39	5	24	12	0	0	228	25	36	148612	121623	121612
348_contig03211	NC_023693.1	93.333	39	7	24	15	1	0	228	150	164	148612	121986	121972
348_contig03211	NC_023693.1	79.310	39	12	24	29	4	1	228	186	212	148612	129761	129789
348_GB3LKKR02GT5I1	NC_023693.1	88.889	27	16	26	18	2	0	110	31	48	148612	67831	67848
348_GB3LKKR02GT5I1	NC_023693.1	100.000	27	11	24	12	0	0	110	48	59	148612	13875	13864
348_GB3LKKR02GT5I1	NC_023693.1	100.000	27	11	24	12	0	0	110	30	41	148612	56689	56700
348_GB3LKKR02GT5I1	NC_023693.1	100.000	27	11	24	12	0	0	110	34	45	148612	121623	121612
348_GB3LKKR02GT5I1	NC_024711.1	82.609	21	21	26	23	4	0	110	27	49	97065	54704	54726
348_GB3LKKR01A2JGN	NC_024711.1	86.957	22	11	30	23	3	0	211	158	180	97065	45241	45219
348_GB3LKKR01A2JGN	NC_024711.1	82.609	22	11	26	23	4	0	211	32	54	97065	88562	88540
348_GB3LKKR01A2JGN	NC_024711.1	88.235	22	8	24	17	2	0	211	159	175	97065	6150	6166
348_GB3LKKR01A2JGN	NC_024711.1	100.000	22	6	24	12	0	0	211	162	173	97065	25108	25097
348_GB3LKKR01A2JGN	NC_024711.1	100.000	22	6	24	12	0	0	211	39	50	97065	34568	34557
