cluster,db,tool,query_id,subject_id,pct_id,q_cov,q_len,bitscore,e_value,s_description
241a,metahit_2014_pep,blastp,GB3LKKR02IEC5V,765094712-stool2_revised_C458790_1_gene12139,98.0,100.0,50.0,110.0,2.9999999999999996e-28,765094712-stool2_revised_C458790_1_gene12139 strand:+  start:371 stop:1621 length:1251 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11
241a,metahit_pep,blastp,GB3LKKR02IEC5V,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,98.0,100.0,50.0,107.0,2.7200000000000002e-28,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:- [translate_table: standard]
241b,env_nt,blastn,GB3LKKR01AVTUK,gi|934035740|emb|CDYJ01034493.1|,91.53,99.0,175.0,241.0,2.9999999999999996e-60,"gut metagenome genome assembly P11E7-k21-2014-09-20, contig contig-95000083, whole genome shotgun sequence"
241b,metahit_2014_cds,blastn,GB3LKKR01AVTUK,O2.UC49-0_GL0000460,90.96,99.0,175.0,235.0,1e-59,O2.UC49-0_GL0000460  [gene]  locus=scaffold11326_4:3:674:+[Lack both ends]
241b,metahit_2014_pep,blastp,GB3LKKR01B1HN4,SZEY-08A_GL0063865,96.61,100.0,59.0,129.0,5e-34,SZEY-08A_GL0063865  [gene]  locus=scaffold46467_3:639:2621:+ [Complete] codon-table.11
241b,metahit_pep,blastp,GB3LKKR01B1HN4,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,96.61,100.0,59.0,125.0,5.299999999999999e-35,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:- [translate_table: standard]
258,env_nt,blastn,GB3LKKR01B1BAU,gi|935523605|emb|CDTY01044545.1|,95.07,100.0,202.0,318.0,1.9999999999999997e-83,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence"
258,metahit_2014_cds,blastn,GB3LKKR01B1BAU,675950834-stool1_revised_C814893_1_gene71376,96.51,85.0,202.0,283.0,4.999999999999999e-74,675950834-stool1_revised_C814893_1_gene71376   strand:+ start:1717 stop:1893 length:177 start_codon:yes stop_codon:yes gene_type:complete
258,metahit_2014_pep,blastp,contig07739,675950834-stool1_revised_C814893_1_gene71376,94.64,84.0,67.0,111.0,5e-31,675950834-stool1_revised_C814893_1_gene71376 strand:+  start:1717 stop:1893 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
297a,metahit_2014_cds,blastn,GB3LKKR01AFJJ4,MH0398_GL0192275,96.86,100.0,318.0,532.0,7.999999999999998e-149,MH0398_GL0192275  [gene]  locus=C1960271_1:1:1050:+[Lack 5'-end]
297a,metahit_cds,blastn,GB3LKKR01AFJJ4,GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+,96.541,100.0,318.0,527.0,1.0999999999999999e-147,GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+
297a,env_nt,blastn,GB3LKKR01AFJJ4,gi|935523605|emb|CDTY01044545.1|,96.23,100.0,318.0,521.0,1.9999999999999993e-144,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence"
297a,metahit_2014_pep,blastp,GB3LKKR02JI9WH,V1.CD38-0_GL0096425,97.17,100.0,106.0,212.0,1.9999999999999997e-66,V1.CD38-0_GL0096425  [gene]  locus=C1253879_1:58:1062:+ [Complete] codon-table.11
297a,metahit_pep,blastp,GB3LKKR01AFJJ4,GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+,96.226,100.0,106.0,208.0,2.0699999999999996e-65,GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+ [translate_table: standard]
297b,metahit_2014_cds,blastn,GB3LKKR02FSPL3,V1.FI06_GL0230839,95.41,99.0,286.0,451.0,1.9999999999999994e-124,V1.FI06_GL0230839  [gene]  locus=scaffold14374_1:1817:2821:+[Complete]
297b,metahit_cds,blastn,GB3LKKR02FSPL3,GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+,95.374,98.0,286.0,448.0,7.87e-124,GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+
297b,env_nt,blastn,GB3LKKR01BM7GD,gi|935523605|emb|CDTY01044545.1|,95.1,100.0,280.0,444.0,3.999999999999999e-121,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence"
297b,metahit_2014_pep,blastp,GB3LKKR02FSPL3,MH0454_GL0202595,93.68,100.0,95.0,185.0,5e-56,MH0454_GL0202595  [gene]  locus=C2164004_1:4046:5050:+ [Complete] codon-table.11
297b,metahit_pep,blastp,GB3LKKR02FSPL3,GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+,91.579,100.0,95.0,182.0,1.98e-55,GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+ [translate_table: standard]
321b,metahit_2014_cds,blastn,contig16546,V1.UC38-0_GL0100102,97.55,98.0,333.0,560.0,3.999999999999999e-157,V1.UC38-0_GL0100102  [gene]  locus=C1048671_1:4254:5525:-[Complete]
321b,env_nt,blastn,contig16546,gi|934409231|emb|CDZF01013522.1|,93.39,100.0,333.0,494.0,3.999999999999999e-136,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence"
321b,metahit_cds,blastn,GB3LKKR01EYJBS,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+,92.19200000000001,100.0,333.0,472.0,5.489999999999999e-131,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+
321b,metahit_2014_pep,blastp,contig16546,MH0297_GL0055865,96.4,100.0,111.0,213.0,5.999999999999998e-66,MH0297_GL0055865  [gene]  locus=C946681_1:483:1748:- [Complete] codon-table.11
321b,metahit_pep,blastp,contig16546,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+,93.694,100.0,111.0,207.0,3.41e-64,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+ [translate_table: standard]
339b,metahit_2014_cds,blastn,GB3LKKR01AQQGO,MH0413_GL0135533,95.33,100.0,320.0,508.0,9.999999999999998e-142,MH0413_GL0135533  [gene]  locus=scaffold143833_1:1399:2664:-[Complete]
339b,metahit_cds,blastn,GB3LKKR01AQQGO,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+,94.081,100.0,320.0,486.0,1.8899999999999993e-135,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+
339b,env_nt,blastn,GB3LKKR01AQQGO,gi|934409231|emb|CDZF01013522.1|,92.21,100.0,320.0,453.0,6.999999999999998e-124,"gut metagenome genome assembly P1E90-k21-2014-09-20, contig contig-4000035, whole genome shotgun sequence"
339b,metahit_2014_pep,blastp,GB3LKKR01AQQGO,MH0173_GL0109002,97.06,96.0,106.0,208.0,2e-65,MH0173_GL0109002  [gene]  locus=scaffold46377_2:2412:3284:- [Lack 5'-end] codon-table.11
339b,metahit_pep,blastp,GB3LKKR01AQQGO,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+,95.098,96.0,106.0,207.0,3.4199999999999995e-64,GL0047057_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:69:1334:+ [translate_table: standard]
348,env_nt,blastn,GB3LKKR01A5HAT,gi|934954591|emb|CEAA01028090.1|,99.58,100.0,237.0,433.0,7e-118,"gut metagenome genome assembly P25C90-k21-2014-09-20, contig contig-5000066, whole genome shotgun sequence"
348,metahit_2014_cds,blastn,contig03850,V1.UC24-0_GL0096958,99.58,100.0,237.0,433.0,5.999999999999998e-119,V1.UC24-0_GL0096958  [gene]  locus=scaffold42028_1:33646:35085:+[Complete]
348,metahit_cds,blastn,GB3LKKR01A5HAT,GL0008228_MH0039_[Complete]_[mRNA]_locus=scaffold69202_3:29154:30593:+,99.57799999999999,100.0,237.0,433.0,1.7799999999999996e-119,GL0008228_MH0039_[Complete]_[mRNA]_locus=scaffold69202_3:29154:30593:+
348,metahit_2014_pep,blastp,GB3LKKR01A5HAT,MH0006_GL0187180,100.0,100.0,78.0,164.0,1.9999999999999997e-47,MH0006_GL0187180  [gene]  locus=scaffold55464_1:5838:7277:+ [Complete] codon-table.11
348,metahit_pep,blastp,GB3LKKR01A5HAT,GL0008228_MH0039_[Complete]_[mRNA]_locus=scaffold69202_3:29154:30593:+,100.0,100.0,78.0,164.0,7.4e-48,GL0008228_MH0039_[Complete]_[mRNA]_locus=scaffold69202_3:29154:30593:+ [translate_table: standard]
375a,metahit_2014_cds,blastn,GB3LKKR02GHLLT,MH0195_GL0054242,96.51,100.0,312.0,518.0,1.9999999999999993e-144,MH0195_GL0054242  [gene]  locus=C1627992_1:3390:5336:-[Complete]
375a,metahit_cds,blastn,GB3LKKR02GHLLT,GL0107162_V1_[Complete]_[mRNA]_locus=scaffold79364_1:3770:5716:+,95.87299999999999,100.0,312.0,507.0,1.4099999999999995e-141,GL0107162_V1_[Complete]_[mRNA]_locus=scaffold79364_1:3770:5716:+
375a,env_nt,blastn,GB3LKKR02GHLLT,gi|935523605|emb|CDTY01044545.1|,95.24,100.0,312.0,496.0,9.999999999999998e-137,"gut metagenome genome assembly P9E90-k21-2014-09-20, contig contig-6000102, whole genome shotgun sequence"
375a,metahit_2014_pep,blastp,GB3LKKR02GFL4E,MH0413_GL0135536,96.15,99.0,105.0,210.0,6.999999999999999e-63,MH0413_GL0135536  [gene]  locus=scaffold143833_1:3436:5379:- [Complete] codon-table.11
375a,metahit_pep,blastp,GB3LKKR02GFL4E,GL0027813_MH0033_[Lack_3'-end]_[mRNA]_locus=C3777442_1:4112:5341:+,91.429,100.0,105.0,204.0,4.3999999999999994e-63,GL0027813_MH0033_[Lack_3'-end]_[mRNA]_locus=C3777442_1:4112:5341:+ [translate_table: standard]
406b,env_nt,blastn,GB3LKKR02JRCYP,gi|933826585|emb|CEAI01021817.1|,94.36,100.0,441.0,678.0,0.0,"gut metagenome genome assembly P8C90-k21-2014-09-20, contig contig-13000111, whole genome shotgun sequence"
406b,metahit_2014_cds,blastn,GB3LKKR02JRCYP,MH0224_GL0196504,97.54,83.0,441.0,625.0,1.9999999999999993e-176,MH0224_GL0196504  [gene]  locus=scaffold70375_2:3:368:+[Lack 5'-end]
406b,metahit_cds,blastn,contig01623,GL0008079_O2_[Complete]_[mRNA]_locus=scaffold45633_2:249:581:-,87.988,82.0,405.0,394.0,1.51e-107,GL0008079_O2_[Complete]_[mRNA]_locus=scaffold45633_2:249:581:-
457,env_nt,blastn,FTSPZO101BPBHB,gi|952641058|emb|CXWK01091762.1|,90.09,100.0,211.0,274.0,3.9999999999999993e-70,"wastewater metagenome genome assembly MBR_assembly, scaffold 91762, whole genome shotgun sequence"
502,metahit_2014_cds,blastn,contig17153,V1.FI10_GL0068504,97.95,100.0,146.0,254.0,2.9999999999999996e-65,V1.FI10_GL0068504  [gene]  locus=C724818_1:159:2144:+[Complete]
502,env_nt,blastn,GB3LKKR02FUJR7,gi|927257736|emb|CYGL01003490.1|,94.41,98.0,146.0,220.0,2.9999999999999995e-54,"Human gut metagenome assembly HumMal, contig Ma_F10_Contig_837, whole genome shotgun sequence"
502,metahit_cds,blastn,GB3LKKR02FQIJ5,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,91.339,100.0,127.0,174.0,5.72e-42,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-
502,metahit_2014_pep,blastp,contig17153,O2.UC29-1_GL0029605,100.0,100.0,48.0,103.0,3e-25,O2.UC29-1_GL0029605  [gene]  locus=scaffold70525_1:2:1570:+ [Lack 5'-end] codon-table.11
502,metahit_pep,blastp,GB3LKKR02FUJR7,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:-,97.917,100.0,48.0,100.0,7.870000000000001e-26,GL0051571_MH0068_[Lack_both_end]_[mRNA]_locus=scaffold28664_1:2:793:- [translate_table: standard]
532,metahit_2014_cds,blastn,contig08608,V1.UC35-0_GL0093788,98.73,98.0,159.0,278.0,1.9999999999999997e-72,V1.UC35-0_GL0093788  [gene]  locus=scaffold97087_3:53481:54914:-[Complete]
532,env_nt,blastn,contig08608,gi|162868649|dbj|BABB01001358.1|,97.45,98.0,159.0,267.0,3.9999999999999994e-68,"Human gut metagenome DNA, contig sequence: In-A_001358, whole genome shotgun sequence"
532,metahit_cds,blastn,contig08608,GL0061342_V1_[Complete]_[mRNA]_locus=scaffold57847_1:20427:21872:+,97.45200000000001,98.0,159.0,267.0,1.1999999999999998e-69,GL0061342_V1_[Complete]_[mRNA]_locus=scaffold57847_1:20427:21872:+
532,metahit_2014_pep,blastp,GB3LKKR01CXJZO,V1.CD37-4_GL0052534,95.35,83.0,52.0,84.0,3e-18,V1.CD37-4_GL0052534  [gene]  locus=C720024_1:5368:6801:- [Complete] codon-table.11
532,metahit_pep,blastp,GB3LKKR01CXJZO,GL0069697_V1_[Complete]_[mRNA]_locus=scaffold10147_6:14734:16167:+,93.023,83.0,52.0,82.4,2.3699999999999997e-18,GL0069697_V1_[Complete]_[mRNA]_locus=scaffold10147_6:14734:16167:+ [translate_table: standard]
540,env_nt,blastn,DBA-SLE_c2415,gi|952654538|emb|CXWK01078282.1|,93.44,100.0,183.0,272.0,1e-69,"wastewater metagenome genome assembly MBR_assembly, scaffold 78282, whole genome shotgun sequence"
565b,nr,blastp,is,gi|698810656|ref|XP_009838357.1|,67.391,96.0,48.0,72.0,3.12e-13,hypothetical protein H257_12751 [Aphanomyces astaci]
589,metahit_2014_cds,blastn,GB3LKKR01DFSJ1,MH0391_GL0022924,94.98,93.0,236.0,344.0,2.999999999999999e-92,MH0391_GL0022924  [gene]  locus=scaffold4739_4:2:373:+[Lack 5'-end]
589,env_nt,blastn,GB3LKKR01DFSJ1,gi|936070589|emb|CDZH01036572.1|,91.53,100.0,236.0,326.0,1e-85,"gut metagenome genome assembly P19E0-k21-2014-09-20, contig contig-5848000054, whole genome shotgun sequence"
589,metahit_cds,blastn,GB3LKKR02FHHQ3,GL0048910_MH0037_[Lack_5'-end]_[mRNA]_locus=scaffold45247_2:742:2031:-,86.695,99.0,236.0,259.0,3.189999999999999e-67,GL0048910_MH0037_[Lack_5'-end]_[mRNA]_locus=scaffold45247_2:742:2031:-
589,metahit_2014_pep,blastp,GB3LKKR02FHHQ3,765640925-stool1_revised_C1185546_1_gene19893,90.91,99.0,78.0,153.0,6.999999999999998e-43,765640925-stool1_revised_C1185546_1_gene19893 strand:+  start:120 stop:1799 length:1680 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11
589,metahit_pep,blastp,GB3LKKR01DFSJ1,GL0048910_MH0037_[Lack_5'-end]_[mRNA]_locus=scaffold45247_2:742:2031:-,87.01299999999999,99.0,78.0,145.0,8.659999999999999e-41,GL0048910_MH0037_[Lack_5'-end]_[mRNA]_locus=scaffold45247_2:742:2031:- [translate_table: standard]
612a,metahit_2014_cds,blastn,GB3LKKR01ESSK1,MH0023_GL0013824,100.0,100.0,194.0,359.0,7.999999999999999e-97,MH0023_GL0013824  [gene]  locus=scaffold21492_6:10412:10795:-[Complete]
612a,metahit_cds,blastn,GB3LKKR01ESSK1,GL0065581_MH0024_[Complete]_[mRNA]_locus=scaffold71490_1:913:1296:-,100.0,98.0,194.0,353.0,1.1399999999999999e-95,GL0065581_MH0024_[Complete]_[mRNA]_locus=scaffold71490_1:913:1296:-
612a,env_nt,blastn,GB3LKKR01CLFJW,gi|935719420|emb|CEAZ01012945.1|,97.37,98.0,193.0,322.0,9.999999999999999e-85,"gut metagenome genome assembly P6C7-k21-2014-09-20, contig contig-11000025, whole genome shotgun sequence"
612a,metahit_2014_pep,blastp,GB3LKKR01ESSK1,MH0117_GL0101628,100.0,100.0,64.0,127.0,1e-36,MH0117_GL0101628  [gene]  locus=scaffold39269_8:474:857:- [Complete] codon-table.11
612a,metahit_pep,blastp,GB3LKKR01ESSK1,GL0065581_MH0024_[Complete]_[mRNA]_locus=scaffold71490_1:913:1296:-,100.0,100.0,64.0,127.0,4.46e-37,GL0065581_MH0024_[Complete]_[mRNA]_locus=scaffold71490_1:913:1296:- [translate_table: standard]
787b,env_nt,blastn,GB3LKKR01D9CHJ,gi|162657336|dbj|BAAX01002269.1|,94.19,100.0,342.0,521.0,1.9999999999999993e-144,"Human gut metagenome DNA, contig sequence: F2-V_002269, whole genome shotgun sequence"
956b,nr,blastp,is_serum_c7126,gi|950212115|ref|WP_057257169.1|,49.056999999999995,100.0,53.0,61.2,3.63e-09,hypothetical protein [Chlamydia trachomatis]
