marker,taxon,count
GeneID:1488407,k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales|f__Alloherpesviridae|g__Ictalurivirus,3
gi|484028903|ref|NZ_HE978577.1|:c427271-426675,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname,3
gi|490946797|ref|NZ_KB849440.1|:423312-424148,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_CIP_56_2,3
gi|512570933|ref|NZ_KE150275.1|:141787-143601,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans,2
gi|512604773|ref|NZ_KE150376.1|:1952-3205,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans,2
gi|418530786|ref|NZ_AHIL01000032.1|:33784-35115,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_testosteroni|t__GCF_000241525,2
GeneID:12977879,k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Iridoviridae|g__Ranavirus,2
gi|491464493|ref|NZ_KB850222.1|:c157400-155844,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_3880,2
gi|444406267|ref|NZ_KB291794.1|:61993-62511,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas_diminuta|t__GCF_000318405,2
gi|483487659|ref|NZ_AMPI01000093.1|:c5717-4434,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Chryseobacterium|s__Chryseobacterium_taeanense,2
gi|491333475|ref|NZ_KB850050.1|:854018-855049,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4105,2
gi|484028903|ref|NZ_HE978577.1|:c424685-422610,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname,2
gi|486346761|ref|NZ_KB910519.1|:c1022571-1021531,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales|f__Methylophilaceae|g__Methylophilus,2
gi|512605672|ref|NZ_KE150382.1|:22041-23063,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans|t__GCF_000411215,2
gi|488661264|ref|NZ_KB851045.1|:1241328-1242056,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_clostridioforme|t__GCF_000371525,2
gi|545413440|ref|NZ_KE993401.1|:26039-26245,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_KLE_1732,2
gi|333911667|ref|NC_015563.1|:1140235-1143390,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_sp_Cs1_4,2
gi|560460440|ref|NZ_AXUO01000035.1|:c10559-9297,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_mosselii,2
GeneID:14757606,k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Anelloviridae|g__Anelloviridae_noname|s__TTV_like_mini_virus,2
gi|491333475|ref|NZ_KB850050.1|:527092-527526,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4105,1
gi|545446372|ref|NZ_KI260480.1|:60427-60573,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus,1
gi|491355753|ref|NZ_KB850086.1|:3468448-3469707,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NIPH_1867,1
gi|545446372|ref|NZ_KI260480.1|:88536-88733,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus,1
gi|491333475|ref|NZ_KB850050.1|:c856410-855067,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4105,1
gi|552950990|ref|NZ_AXDX01000163.1|:c23068-22163,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_putida|t__GCF_000478865,1
gi|491333475|ref|NZ_KB850050.1|:633712-634341,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4105,1
gi|491333475|ref|NZ_KB850050.1|:1859110-1859811,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4105,1
gi|491355753|ref|NZ_KB850086.1|:c700792-698153,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NIPH_1867,1
gi|491333475|ref|NZ_KB850050.1|:1501008-1503209,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4105,1
gi|491315928|ref|NZ_KB850035.1|:66431-67078,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NIPH_713,1
gi|562744101|gb|AXUP01000017.1|:c67550-67095,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_taiwanensis,1
gi|490946797|ref|NZ_KB849440.1|:422281-423315,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_CIP_56_2,1
gi|490913769|ref|NZ_KB849367.1|:c318606-317353,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NIPH_758,1
gi|490787044|ref|NZ_KB849164.1|:510998-511444,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_3994,1
gi|562751855|ref|NZ_CM002287.1|:c2036882-2036007,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__GCF_000497735,1
gi|491355753|ref|NZ_KB850086.1|:c3041129-3039027,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NIPH_1867,1
gi|518654829|ref|NZ_ATLM01000048.1|:c3622-3218,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp_CFT9,1
gi|518659633|ref|NZ_ATLM01000066.1|:c372556-372059,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp_CFT9,1
gi|544945493|ref|NZ_AVFF01000038.1|:c9325-9059,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pseudodiphtheriticum,1
gi|512608407|ref|NZ_KE150401.1|:166935-167288,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans,1
gi|522836781|ref|NZ_KE352407.1|:6611-6856,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium|t__GCF_000415365,1
gi|512597527|ref|NZ_KE150352.1|:c44064-43642,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans,1
gi|512575001|ref|NZ_KE150325.1|:18585-18989,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans|t__GCF_000411195,1
gi|487405029|ref|NZ_ARWC01000001.1|:c1012307-1011111,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales|f__Methylophilaceae|g__Methylotenera|s__Methylotenera_sp_1P_1,1
gi|512570933|ref|NZ_KE150275.1|:c3589-2426,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans,1
gi|537985678|ref|NZ_ACII02000003.1|:1710427-1712709,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA,1
gi|545390199|ref|NZ_KE992341.1|:4139-4552,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442,1
gi|545413440|ref|NZ_KE993401.1|:24747-25817,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_KLE_1732,1
gi|510932263|ref|NZ_ASWO01000007.1|:c86713-85955,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_sulfureus,1
gi|507077214|ref|NZ_KB976103.1|:225483-225803,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus,1
gi|545391396|ref|NZ_KE992462.1|:c15513-14134,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442,1
gi|545391512|ref|NZ_KE992475.1|:2262-2524,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442,1
gi|545392023|ref|NZ_KE992511.1|:c1203-838,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_ATCC_BAA_442,1
gi|491440016|ref|NZ_KB850224.1|:648335-652008,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NIPH_2100,1
gi|491374021|ref|NZ_KB850109.1|:c1321803-1315522,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NIPH_1847,1
gi|512571868|ref|NZ_KE150285.1|:38891-40030,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans|t__GCF_000411195,1
gi|485269918|ref|NZ_AFOY01000077.1|:11108-11407,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fluorescens|t__GCF_000217955,1
gi|486346761|ref|NZ_KB910519.1|:c1034121-1032424,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales|f__Methylophilaceae|g__Methylophilus,1
gi|294791573|ref|NZ_GG770215.1|:866890-867276,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_6_1_27,1
gi|373121103|ref|NZ_JH590868.1|:c410494-410204,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA,1
gi|365841125|ref|NZ_JH417599.1|:23931-24359,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Anaeroglobus,1
gi|359428230|ref|NZ_BAEB01000013.1|:75321-75680,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_NBRC_100985,1
gi|354568584|ref|NZ_AGIZ01000014.1|:c53141-52848,k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname|o__Stigonematales|f__Stigonematales_noname|g__Fischerella|s__Fischerella_sp_JSC_11,1
gi|336407417|ref|NZ_GL945094.1|:103093-106005,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_1_1_30,1
gi|334131438|ref|NZ_AFHG01000052.1|:c432156-431638,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Methyloversatilis|s__Methyloversatilis_universalis|t__GCF_000214035,1
gi|333911667|ref|NC_015563.1|:c6336483-6335815,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_sp_Cs1_4,1
gi|331640227|ref|NZ_GL890521.1|:c91861-90890,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA,1
gi|325278757|ref|NC_015160.1|:c133483-132962,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus,1
gi|312964018|ref|NZ_CM001025.1|:c3348515-3347877,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fluorescens|t__GCF_000166515,1
gi|299530854|ref|NZ_ADVQ01000037.1|:c9317-8049,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_testosteroni|t__GCF_000178915,1
gi|256402719|ref|NZ_GG698602.1|:c479014-478583,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,1
gi|486346761|ref|NZ_KB910519.1|:2897096-2897863,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales|f__Methylophilaceae|g__Methylophilus,1
gi|256402719|ref|NZ_GG698602.1|:c424633-424325,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,1
gi|256402719|ref|NZ_GG698602.1|:94516-96960,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,1
gi|256402719|ref|NZ_GG698602.1|:186757-187905,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,1
gi|221064663|ref|NZ_AAUJ02000001.1|:c2585745-2585401,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_testosteroni|t__GCF_000168855,1
gi|221064663|ref|NZ_AAUJ02000001.1|:2205520-2206497,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_testosteroni|t__GCF_000168855,1
gi|211596884|ref|NZ_DS264338.1|:206180-207400,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum,1
gi|160895450|ref|NC_010002.1|:4752404-4752616,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia,1
gi|158319059|ref|NC_009922.1|:1423742-1424212,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Alkaliphilus|s__Alkaliphilus_oremlandii,1
GeneID:1489824,k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Mononegavirales|f__Paramyxoviridae|g__Pneumovirus|s__Human_respiratory_syncytial_virus,1
GeneID:14011298,k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Cyprinid_herpesvirus_1,1
GeneID:14011229,k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Cyprinid_herpesvirus_1,1
gi|373121103|ref|NZ_JH590868.1|:c426945-426292,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA,1
gi|373121104|ref|NZ_JH590869.1|:c343908-336094,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA,1
gi|375087564|ref|NZ_JH601095.1|:6921-8231,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_funiformis,1
gi|390993707|ref|NZ_AGNS01000064.1|:7263-8147,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Carnobacterium|s__Carnobacterium_maltaromaticum,1
gi|486346761|ref|NZ_KB910519.1|:2745220-2746203,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales|f__Methylophilaceae|g__Methylophilus,1
gi|486328343|ref|NZ_KB913031.1|:c42265-40856,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales|f__Methylophilaceae|g__Methylophilus,1
gi|485462135|ref|NZ_AFXX01000043.1|:c70180-69311,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve,1
GeneID:13827120,k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae|g__Siphoviridae_noname|s__Propionibacterium_phage_P1_1,1
gi|484228934|ref|NZ_JH730982.1|:c45639-44434,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fluorescens|t__GCF_000280805,1
gi|484033471|ref|NZ_ANFY01000010.1|:c127220-126000,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sandarakinorhabdus,1
gi|484028903|ref|NZ_HE978577.1|:c432204-431785,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname,1
gi|484028903|ref|NZ_HE978577.1|:c427946-427719,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname,1
gi|484028903|ref|NZ_HE978577.1|:c419575-418994,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname,1
gi|484028903|ref|NZ_HE978577.1|:c411950-411369,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname,1
gi|484006637|ref|NZ_KB894541.1|:c163543-161138,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,1
gi|484004428|ref|NZ_KB894366.1|:c35566-34574,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_tjernbergiae,1
gi|483875821|ref|NZ_KB890353.1|:c124134-123331,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis,1
gi|483525019|ref|NZ_AMQA01000033.1|:c4606-4130,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_hydrophila|t__GCF_000315835,1
gi|483525019|ref|NZ_AMQA01000033.1|:c4129-3818,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_hydrophila|t__GCF_000315835,1
gi|423286106|ref|NZ_JH724226.1|:c2915304-2914222,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus|t__GCF_000273195,1
gi|423246758|ref|NZ_JH724137.1|:319340-320479,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei,1
gi|422328245|ref|NZ_JH590970.1|:20332-20550,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_6_1_45,1
gi|422325652|ref|NZ_JH590968.1|:9796-11004,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_6_1_45,1
gi|418530786|ref|NZ_AHIL01000032.1|:31682-32374,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_testosteroni|t__GCF_000241525,1
gi|418530010|ref|NZ_AHIL01000026.1|:15551-16996,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_testosteroni|t__GCF_000241525,1
gi|416241387|ref|NZ_AERI01000008.1|:c47211-45979,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Moraxella|s__Moraxella_catarrhalis,1
gi|395795820|ref|NZ_AKVH01000091.1|:c70979-70173,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_sp_Ag1,1
gi|562751855|ref|NZ_CM002287.1|:c2053107-2052982,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__GCF_000497735,1
