d9539_asm_v1.2_22	HMPREF9141_0984	37.736	53	29	1	34	86	20	68	1.5	37.7	361	479	0	N/A	N/A	N/A	15	HMPREF9141_0984 hypothetical protein [Prevotella multiformis DSM 16608]
d9539_asm_v1.2_22	HMPREF0991_01395	24.818	137	88	5	74	202	64	193	7.5	35.0	361	240	0	N/A	N/A	N/A	36	HMPREF0991_01395 hypothetical protein [Lachnospiraceae bacterium 2_1_58FAA]
d9539_asm_v1.2_22	HMPREF0991_01395	24.818	137	88	5	74	202	64	193	7.5	35.0	361	240	0	N/A	N/A	N/A	36	HMPREF0991_01395 hypothetical protein [Lachnospiraceae bacterium 2_1_58FAA]
d9539_asm_v1.2_23	HMPREF9716_00556	27.273	44	32	0	16	59	163	206	9.0	30.8	82	808	0	N/A	N/A	N/A	54	HMPREF9716_00556 heavy metal translocating P-type ATPase [Myroides [odoratimimus] CIP 103059]
d9539_asm_v1.2_23	HMPREF9716_00556	27.273	44	32	0	16	59	163	206	9.0	30.8	82	808	0	N/A	N/A	N/A	54	HMPREF9716_00556 heavy metal translocating P-type ATPase [Myroides [odoratimimus] CIP 103059]
d9539_asm_v1.2_29	HMPREF1059_03257	26.214	206	139	7	368	569	282	478	6.68e-07	59.3	647	538	0	N/A	N/A	N/A	31	HMPREF1059_03257 hypothetical protein [Parabacteroides distasonis CL09T03C24]
d9539_asm_v1.2_29	HMPREF1059_03257	26.214	206	139	7	368	569	282	478	6.68e-07	59.3	647	538	0	N/A	N/A	N/A	31	HMPREF1059_03257 hypothetical protein [Parabacteroides distasonis CL09T03C24]
d9539_asm_v1.2_29	HMPREF9141_0985	26.106	226	127	9	437	630	300	517	0.002	48.1	647	531	0	N/A	N/A	N/A	30	HMPREF9141_0985 putative capsid protein (F protein) [Prevotella multiformis DSM 16608]
d9539_asm_v1.2_29	HMPREF9141_0985	26.106	226	127	9	437	630	300	517	0.002	48.1	647	531	0	N/A	N/A	N/A	30	HMPREF9141_0985 putative capsid protein (F protein) [Prevotella multiformis DSM 16608]
d9539_asm_v1.2_29	BACEGG_02721	23.196	194	140	4	378	568	304	491	0.048	43.5	647	578	0	N/A	N/A	N/A	30	BACEGG_02721 putative capsid protein (F protein) [Bacteroides eggerthii DSM 20697]
d9539_asm_v1.2_29	BACEGG_02721	23.196	194	140	4	378	568	304	491	0.048	43.5	647	578	0	N/A	N/A	N/A	30	BACEGG_02721 putative capsid protein (F protein) [Bacteroides eggerthii DSM 20697]
d9539_asm_v1.2_29	HMPREF1018_02255	28.814	118	74	3	287	403	135	243	0.27	41.6	647	922	0	N/A	N/A	N/A	18	HMPREF1018_02255 hypothetical protein [Bacteroides sp. 2_1_56FAA]
d9539_asm_v1.2_29	HMPREF1018_02255	28.814	118	74	3	287	403	135	243	0.27	41.6	647	922	0	N/A	N/A	N/A	18	HMPREF1018_02255 hypothetical protein [Bacteroides sp. 2_1_56FAA]
d9539_asm_v1.2_29	BACCOPRO_03325	28.283	99	62	3	286	383	174	264	0.73	40.0	647	946	0	N/A	N/A	N/A	15	BACCOPRO_03325 hypothetical protein [Bacteroides coprophilus DSM 18228 = JCM 13818]
d9539_asm_v1.2_29	BACCOPRO_03325	28.283	99	62	3	286	383	174	264	0.73	40.0	647	946	0	N/A	N/A	N/A	15	BACCOPRO_03325 hypothetical protein [Bacteroides coprophilus DSM 18228 = JCM 13818]
d9539_asm_v1.2_30	HMPREF9435_0912	29.348	92	62	3	1	90	337	427	1.0	34.3	97	529	0	N/A	N/A	N/A	93	HMPREF9435_0912 cysteine--tRNA ligase [Gardnerella vaginalis 315-A]
d9539_asm_v1.2_30	HMPREF1144_3139	30.508	59	40	1	20	78	88	145	9.1	31.2	97	445	0	N/A	N/A	N/A	61	HMPREF1144_3139 type VI secretion protein, VC_A0114 family [Klebsiella sp. OBRC7]
d9539_asm_v1.2_36	HMPREF0168_2277	38.776	49	21	2	29	68	331	379	2.6	32.3	80	428	0	N/A	N/A	N/A	50	HMPREF0168_2277 ABC transporter, ATP-binding protein [Bifidobacterium dentium ATCC 27679]
d9539_asm_v1.2_36	HMPREF0168_2277	38.776	49	21	2	29	68	331	379	2.6	32.3	80	428	0	N/A	N/A	N/A	50	HMPREF0168_2277 ABC transporter, ATP-binding protein [Bifidobacterium dentium ATCC 27679]
d9539_asm_v1.2_36	HMPREF9003_1802	38.776	49	21	2	29	68	331	379	2.6	32.3	80	428	0	N/A	N/A	N/A	50	HMPREF9003_1802 ABC transporter, ATP-binding protein [Bifidobacterium dentium JCVIHMP022]
d9539_asm_v1.2_36	BIFDEN_01086	38.776	49	21	2	29	68	331	379	2.6	32.3	80	428	0	N/A	N/A	N/A	50	BIFDEN_01086 ABC transporter, ATP-binding protein [Bifidobacterium dentium ATCC 27678]
d9539_asm_v1.2_36	HMPREF1071_03519	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0	N/A	N/A	N/A	70	HMPREF1071_03519 hypothetical protein [Bacteroides salyersiae CL02T12C01]
d9539_asm_v1.2_36	HMPREF1071_03519	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0	N/A	N/A	N/A	70	HMPREF1071_03519 hypothetical protein [Bacteroides salyersiae CL02T12C01]
d9539_asm_v1.2_36	HMPREF1532_02544	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0	N/A	N/A	N/A	70	HMPREF1532_02544 hypothetical protein [Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988]
d9539_asm_v1.2_36	HMPREF1532_02544	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0	N/A	N/A	N/A	70	HMPREF1532_02544 hypothetical protein [Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988]
d9539_asm_v1.2_40	HMPREF9141_2545	36.957	46	27	1	67	112	82	125	4.0	33.5	167	149	0	N/A	N/A	N/A	28	HMPREF9141_2545 hypothetical protein [Prevotella multiformis DSM 16608]
d9539_asm_v1.2_40	HMPREF9141_2545	36.957	46	27	1	67	112	82	125	4.0	33.5	167	149	0	N/A	N/A	N/A	28	HMPREF9141_2545 hypothetical protein [Prevotella multiformis DSM 16608]
d9539_asm_v1.2_42	CORMATOL_01137	37.209	43	27	0	61	103	186	228	2.0	35.0	161	403	0	N/A	N/A	N/A	27	CORMATOL_01137 putative RIP metalloprotease RseP [Corynebacterium matruchotii ATCC 33806]
d9539_asm_v1.2_42	CORMATOL_01137	37.209	43	27	0	61	103	186	228	2.0	35.0	161	403	0	N/A	N/A	N/A	27	CORMATOL_01137 putative RIP metalloprotease RseP [Corynebacterium matruchotii ATCC 33806]
d9539_asm_v1.2_42	HMPREF0299_6696	37.209	43	27	0	61	103	186	228	2.2	35.0	161	403	0	N/A	N/A	N/A	27	HMPREF0299_6696 putative RIP metalloprotease RseP [Corynebacterium matruchotii ATCC 14266]
d9539_asm_v1.2_42	HMPREF1050_0018	25.000	92	64	3	36	127	59	145	5.5	33.1	161	145	0	N/A	N/A	N/A	57	HMPREF1050_0018 hypothetical protein [Haemophilus parahaemolyticus HK385]
d9539_asm_v1.2_47	CLOSTASPAR_06445	30.612	98	59	4	15	111	8	97	0.42	35.4	117	156	0	N/A	N/A	N/A	83	CLOSTASPAR_06445 hypothetical protein [Lachnospiraceae [Clostridium asparagiforme] DSM 15981]
d9539_asm_v1.2_47	CLOSTASPAR_06445	30.612	98	59	4	15	111	8	97	0.42	35.4	117	156	0	N/A	N/A	N/A	83	CLOSTASPAR_06445 hypothetical protein [Lachnospiraceae [Clostridium asparagiforme] DSM 15981]
d9539_asm_v1.2_47	GCWU000325_01983	40.000	40	24	0	2	41	530	569	1.7	34.3	117	677	0	N/A	N/A	N/A	34	GCWU000325_01983 excinuclease ABC, B subunit [Prevotella tannerae ATCC 51259]
d9539_asm_v1.2_47	GCWU000325_01983	40.000	40	24	0	2	41	530	569	1.7	34.3	117	677	0	N/A	N/A	N/A	34	GCWU000325_01983 excinuclease ABC, B subunit [Prevotella tannerae ATCC 51259]
d9539_asm_v1.2_52	CAPGI0001_2276	52.381	21	10	0	23	43	50	70	8.1	28.5	43	95	0	N/A	N/A	N/A	49	CAPGI0001_2276 hypothetical protein [Capnocytophaga gingivalis ATCC 33624]
